EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1,DAYS_EMPLOYED,CODE_GENDER,PAYMENT_RATE,AMT_ANNUITY,NAME_EDUCATION_TYPE_Higher education,INSTAL_DPD_MEAN,PREV_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,BURO_AMT_CREDIT_SUM_DEBT_MEAN,OWN_CAR_AGE,NAME_FAMILY_STATUS_Married,AMT_GOODS_PRICE,POS_MONTHS_BALANCE_SIZE,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_APP_CREDIT_PERC_MIN,INSTAL_AMT_PAYMENT_MIN,APPROVED_CNT_PAYMENT_MEAN,INSTAL_PAYMENT_PERC_MEAN,DAYS_BIRTH,DAYS_EMPLOYED_PERC,BURO_CREDIT_ACTIVE_Closed_MEAN,INSTAL_PAYMENT_DIFF_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,REGION_RATING_CLIENT_W_CITY,NAME_EDUCATION_TYPE_Secondary / secondary special,PREV_NAME_YIELD_GROUP_high_MEAN,APPROVED_APP_CREDIT_PERC_MAX,AMT_CREDIT,NAME_CONTRACT_TYPE_Cash loans,POS_SK_DPD_DEF_MEAN,ANNUITY_INCOME_PERC,FLAG_DOCUMENT_3,PREV_NAME_YIELD_GROUP_low_action_MEAN,INCOME_CREDIT_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_MAX,NAME_INCOME_TYPE_State servant,DEF_30_CNT_SOCIAL_CIRCLE,PREV_APP_CREDIT_PERC_MEAN,FLAG_OWN_CAR,APPROVED_AMT_ANNUITY_MEAN,WALLSMATERIAL_MODE_Panel,INSTAL_DAYS_ENTRY_PAYMENT_SUM,AMT_REQ_CREDIT_BUREAU_QRT,PREV_APP_CREDIT_PERC_MAX,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,NAME_INCOME_TYPE_Working,POS_MONTHS_BALANCE_MAX,INSTAL_DBD_SUM,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_MAX,DAYS_ID_PUBLISH,INSTAL_AMT_INSTALMENT_SUM,ACTIVE_AMT_CREDIT_SUM_SUM,YEARS_BEGINEXPLUATATION_MODE,PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_AMT_ANNUITY_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,FLOORSMAX_AVG,BURO_DAYS_CREDIT_ENDDATE_MEAN,APPROVED_AMT_ANNUITY_MIN,INSTAL_PAYMENT_DIFF_SUM,DAYS_LAST_PHONE_CHANGE,PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,CC_AMT_DRAWINGS_CURRENT_VAR,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,CC_CNT_DRAWINGS_CURRENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_AMT_ANNUITY_MEAN,REG_CITY_NOT_LIVE_CITY,DEF_60_CNT_SOCIAL_CIRCLE,BURO_AMT_CREDIT_SUM_MAX,PREV_AMT_DOWN_PAYMENT_MAX,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,PREV_HOUR_APPR_PROCESS_START_MAX,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,PREV_DAYS_DECISION_MIN,APPROVED_CNT_PAYMENT_SUM,PREV_CHANNEL_TYPE_Contact center_MEAN,PREV_HOUR_APPR_PROCESS_START_MEAN,ACTIVE_AMT_CREDIT_SUM_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,ORGANIZATION_TYPE_Military,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_DAYS_CREDIT_MAX,ORGANIZATION_TYPE_School,PREV_RATE_DOWN_PAYMENT_MAX,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,TARGET,SK_ID_CURR,PRED,PREDproba,cluster
0.6830969189766944,0.3376727217405312,,-1187.0,1,0.05,6750.0,0,0.19607843137254902,15.0,360431.775,55052.625,4.0,1,135000.0,51.0,0.2857142857142857,0.0,675.225,15.0,0.9607843137254902,-12512,0.09486892583120204,0.7333333333333333,472.42411764705884,,2,1,0.2857142857142857,1.0174235104669886,135000.0,0,0.0,0.075,0,0.0,0.6666666666666666,27303.0,-543.0,0,0.0,0.7549080818632342,1,4755.09375,0,-65717.0,0.0,1.0174235104669886,0.5714285714285714,1,-13.0,2365.0,0.0,-1288.5686274509803,24334.11,-4679,384525.40499999997,845640.045,0.9911,0.0,12693.0,1956.69,16.0,0.1667,5181.307692307692,1956.69,24093.63,-1486.0,0.5714285714285714,,0.0,19998.0,0.14285714285714285,0.5714285714285714,68880.015,0.0,,-384.0,4755.09375,0,0.0,477000.0,1804.14,7067.289705882354,165157.875,16.0,0.0,-2572.0,60.0,0.0,10.571428571428571,211410.01125,27303.0,0.0,0,0.0,-479.0,0,0.1058024694621478,25830.005624999998,0.0,193097,0.0,0.45187147409663403,0
0.6644269349309464,0.6674577419214722,,-4536.0,0,0.05,16875.0,0,0.0,12.0,43431.299999999996,64098.0,7.0,1,337500.0,11.0,0.0,0.9099415204678363,3654.81,12.0,1.0,-12840,0.3532710280373832,0.6666666666666666,0.0,,2,1,0.0,0.9099415204678363,337500.0,0,0.0,0.15,0,1.0,0.3333333333333333,774.0,-289.0,0,0.0,0.9099415204678363,1,3654.81,1,-11545.0,0.0,0.9099415204678363,1.0,0,-34.0,65.0,0.0,-1154.5,10538.01,-4176,43431.299999999996,703246.275,0.9831,0.0,-137.0,3654.81,19.0,0.3333,-647.6666666666666,3654.81,0.0,-1315.0,1.0,,0.0,232.33333333333334,0.0,0.0,0.0,0.0,,-1016.0,3654.81,0,0.0,1381500.0,0.0,4343.129999999999,192294.0,19.0,0.0,-1315.0,12.0,0.0,19.0,234415.42500000002,774.0,0.0,0,0.0,-120.0,0,0.0,0.0,0.0,296148,0.0,0.21313952008034967,0
0.5005431059845105,0.3344541255096772,,-5030.0,1,0.09253910011190049,32004.0,1,0.0,4.8,1764205.875,66217.5,,1,328500.0,5.0,0.625,0.0,377.145,3.0,1.0,-18622,0.2701106218451294,0.0,0.0,0.0,2,0,0.0,1.0,345843.0,1,0.0,0.1653953488372093,1,0.041666666666666664,0.5595024331850001,141.0,-224.0,0,0.0,0.8,0,6946.875,0,-10596.0,2.0,1.0,0.16666666666666666,0,-2.0,197.0,0.0,-192.65454545454546,406353.285,-1890,1764205.875,142407.0,,0.0,141.0,2250.0,11.0,,141.0,2250.0,0.0,-410.0,0.0,16250263942.574537,0.08333333333333333,141.0,0.0,0.9166666666666666,0.0,0.0,26.153846153846153,-35.0,14469.102000000003,0,0.0,142407.0,,32076.470454545455,66217.5,16.0,,-410.0,12.0,0.625,10.916666666666666,142407.0,141.0,0.0,0,0.0,-224.0,1,,0.0,0.0,210432,1.0,0.7048458483323152,4
0.0234389100241222,0.2263473957097693,,,0,0.029340974212034385,36864.0,0,4.538461538461538,12.0,152536.14000000004,240414.75,,1,900000.0,14.0,0.0,1.0,71.415,12.0,0.9230769230769231,-22002,,0.5,974.7242307692309,,3,1,0.0,1.0,1256400.0,1,0.0,0.32768,0,1.0,0.08954154727793696,,-358.0,0,0.0,1.0,0,12714.975,0,-17160.0,0.0,1.0,1.0,0,-37.0,107.0,0.0,-1320.0,12714.975,-4871,165207.55500000005,495000.0,,0.0,,12714.975,6.0,,-594.0,12714.975,12671.415,-1525.0,1.0,,0.0,,0.0,0.0,14167.35,0.0,,-1105.0,12714.975,1,0.0,495000.0,0.0,11733.549230769235,480829.5,6.0,12283.83,-1525.0,12.0,0.0,6.0,495000.0,-594.0,0.0,0,0.0,-358.0,0,0.0,7083.675,0.0,163459,1.0,0.8657217816072068,0
0.7216559629726865,0.8633633824101478,,-1452.0,1,0.07786310517529216,20988.0,1,0.0,10.0,127336.095,,,1,225000.0,5.0,0.0,1.0212254705646777,13734.36,10.0,1.0,-16349,0.08881277142332865,1.0,0.0,,2,0,0.0,1.0212254705646777,269550.0,1,0.0,0.2332,1,0.0,0.333889816360601,,,0,0.0,1.0212254705646777,0,13734.36,0,-1231.0,0.0,1.0212254705646777,1.0,0,-8.0,43.0,0.0,-307.75,86133.015,-2773,127336.095,,,0.0,,13734.36,11.0,,-2048.0,13734.36,0.0,-372.0,1.0,,0.0,,0.0,0.0,,0.0,,-253.0,13734.36,0,0.0,64962.0,11475.0,31834.02375,,11.0,,-372.0,10.0,0.0,11.0,,-2048.0,0.0,0,0.0,-2326.0,0,0.1009150369978858,,0.0,175413,0.0,0.31701999370818107,0
0.7564504940043575,0.3092753558842053,,-1921.0,0,0.02935726210350584,31653.0,1,0.10714285714285714,6.0,619541.2350000001,640529.5,,1,900000.0,11.0,0.0,1.0,81.27,6.0,1.0,-11566,0.16609026456856302,0.6666666666666666,0.0,0.5714285714285714,1,0,0.0,1.0,1078200.0,1,0.0,0.058616666666666664,0,0.0,0.5008347245409015,906.0,-190.0,0,0.0,1.0,0,39577.3875,0,-5116.0,0.0,1.0,0.6666666666666666,1,-6.0,50.0,0.0,-182.71428571428572,91639.755,-4088,619541.2350000001,6275250.0,,0.0,819.0,34154.775,14.0,,-526.875,34154.775,0.0,-248.0,0.3333333333333333,28808514883.08495,0.0,862.5,0.0,0.6666666666666666,57521.2275,0.0,8.571428571428571,-18.0,39577.3875,0,0.0,3825000.0,0.0,22126.472678571434,1921588.5,14.0,0.0,-488.0,12.0,0.0,13.333333333333334,2091750.0,906.0,0.0,0,0.0,-190.0,0,0.0,23008.491,1.0,439905,0.0,0.371116402035159,3
0.3826789700034592,,,-2045.0,0,0.04714813140446052,11263.5,1,0.0,4.5,1711079.1900000002,,,1,189000.0,19.0,0.1111111111111111,0.9498423882811051,1.26,4.5,1.0488433327875828,-17713,0.11545192796251341,,-4390.519390243903,0.8333333333333334,2,0,0.0,1.0,238896.0,1,0.0,0.020858333333333333,0,0.0,2.2603978300180834,,,0,0.0,0.9769616186181513,0,52624.473750000005,0,-9060.0,,1.0,0.4444444444444444,0,-1.0,109.0,0.0,-220.97560975609755,321503.625,-1242,1531067.8950000003,,0.9737,0.0,,17766.9,17.0,0.1667,,17766.9,-180011.29500000004,-654.0,0.3333333333333333,3280190152.425538,0.1111111111111111,,0.0,0.7777777777777778,,,3.7058823529411766,-7.0,52624.473750000005,0,0.0,,0.0,41733.63878048781,,18.0,,-654.0,18.0,0.0,15.777777777777779,,,0.0,0,,,0,0.0,,0.0,422995,1.0,0.7640132808863318,6
0.5651931077137384,0.3108182544189319,0.5093428857651953,-3499.0,0,0.03246376811594203,20160.0,1,0.0,11.333333333333334,625760.28,114243.87937499999,,1,621000.0,16.0,0.0,0.9023292986323266,11.025,11.333333333333334,0.9545454545454546,-19320,0.18110766045548654,0.625,10.227272727272727,0.0,2,0,0.0,1.3131023192360163,621000.0,1,0.0,0.14933333333333335,1,0.0,0.21739130434782608,31108.0,-1035.0,0,1.0,1.0718105392894477,0,24333.87,0,-6478.0,0.0,1.3131023192360163,0.6,1,-1.0,243.0,0.0,-294.45454545454544,337500.0,-2865,625985.28,720000.0,0.9841,0.0,-1430.0,9271.26,17.0,0.2083,3310.0,9271.26,225.0,-1132.0,0.2,51095949104.02141,0.2,14839.0,0.0,0.4,0.0,0.0,2.6666666666666665,-13.0,24333.87,0,1.0,630000.0,32488.2,28443.649090909094,304650.345,17.0,0.0,-756.0,34.0,0.4,15.4,240000.0,31108.0,0.0,0,0.0,-524.0,0,0.3078067664896975,0.0,0.0,169761,0.0,0.35038431410023685,3
0.4332259472860289,0.5531646987710016,,,0,0.032259321090706734,26086.5,0,0.782608695652174,24.0,107139.14999999997,59706.0,,1,675000.0,19.0,0.0,0.8347613111726685,1345.41,24.0,0.782608695652174,-22713,,0.5,984.0032608695652,,2,1,0.0,0.8347613111726685,808650.0,1,0.0,0.19323333333333334,1,1.0,0.1669449081803005,-253.0,-1325.0,0,0.0,0.8347613111726685,0,4526.415,1,-27836.0,0.0,0.8347613111726685,1.0,0,-32.0,241.0,0.0,-1210.2608695652175,30190.095,-4631,129771.22499999996,135000.0,0.993,0.0,-253.0,4526.415,10.0,,-279.0,4526.415,22632.075,-1512.0,1.0,,0.0,-253.0,0.0,0.0,0.0,0.0,,-985.0,4526.415,0,0.0,236547.18,4.185,4658.223913043476,119412.0,10.0,,-1512.0,48.0,0.0,9.5,135000.0,-253.0,0.0,0,0.0,-670.0,0,4.675951334751301e-05,0.0,0.0,227513,1.0,0.5803694769826553,0
0.5486396199757174,0.2151824041847538,0.7099215337077389,-1243.0,0,0.027594049147318143,38110.5,1,,,,249584.4,13.0,1,1206000.0,,,,,,,-16622,0.07478041150282758,0.5,,,2,0,,,1381113.0,1,,0.11292,1,,0.24436812918276782,1683.0,-143.0,0,0.0,,1,,1,,0.0,,,1,,,,,,-155,,1362789.0,0.9871,,513.0,,,0.3333,733.0,,,-3.0,,,,1088.6666666666667,,,0.0,0.0,,,,0,0.0,1125000.0,,,415974.0,,,,,,,454263.0,1683.0,,0,0.0,-143.0,0,,0.0,0.0,413670,1.0,0.6666261136627392,0
0.5370866675555755,0.524496446363472,0.5991227611871932,-3088.0,1,0.05129811547714515,27634.5,0,0.3898305084745763,13.846153846153847,597151.7100000005,152433.0,,0,481500.0,70.0,0.13333333333333333,0.7829637040397198,37.89,10.181818181818182,0.9661016949152542,-19937,0.15488789687515675,0.625,134.34483050847456,,2,1,0.5333333333333333,1.1111592319907608,538704.0,1,0.0,0.12282,1,0.0,0.4176690724405239,1231.0,-546.0,0,0.0,0.9807706637676585,0,7677.368181818182,0,-101577.0,0.0,1.1111592319907608,0.7333333333333333,0,-1.0,1109.0,0.06666666666666667,-1721.6440677966102,152024.22,-2675,605078.0550000005,1381500.0,0.9672,0.13333333333333333,-351.0,2250.0,19.0,,3540.0,2250.0,7926.344999999999,-209.0,0.7333333333333333,0.0,0.06666666666666667,354.6666666666667,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,-37.0,10387.519615384615,0,0.0,868500.0,8118.0,10121.215423728823,355677.0,19.0,0.0,-2820.0,112.0,0.0,15.8,460500.0,31001.0,0.0,0,0.0,-536.0,0,0.1089515395608678,0.0,0.0,385841,0.0,0.19835392901083754,0
0.4970497941512876,0.5937175866150576,0.2067470002130085,-1476.0,1,0.05,13500.0,1,0.34782608695652173,28.545454545454547,1500057.0450000006,1220715.0,4.0,1,270000.0,44.0,0.3333333333333333,0.0,2250.0,8.8,0.9565217391304348,-10186,0.14490477125466325,0.0,626.8910869565218,0.0,2,0,0.05555555555555555,1.0683553088133242,270000.0,0,0.0,0.1,0,0.0,0.5,882.0,-211.0,0,0.0,0.8266256110309687,1,18531.567000000003,1,-55945.0,0.0,1.0683553088133242,0.2777777777777778,1,-12.0,408.0,0.3333333333333333,-1216.195652173913,774360.0,-92,1528894.0350000004,1353375.0,0.9796,0.0,882.0,10380.375,19.0,0.1667,882.0,10380.375,28836.99,-718.0,0.5555555555555556,33155164168.276356,0.0,882.0,0.05555555555555555,0.7777777777777778,0.0,0.0,0.9,-395.0,36621.65863636364,0,0.0,1353375.0,13243.5,32609.93576086958,1220715.0,19.0,,-2641.0,44.0,0.0,12.88888888888889,1353375.0,882.0,0.0,0,0.0,-211.0,0,0.1375670610715072,0.0,0.0,432125,0.0,0.43659439306604375,3
0.621011360731106,,0.2074989550513872,-908.0,1,0.040321992709599026,29866.5,0,0.15555555555555556,16.0,846317.3850000001,0.0,,1,562500.0,20.0,0.0,0.0,1.89,16.0,0.9777777777777777,-11705,0.0775736864587783,1.0,145.625,0.23529411764705882,3,1,0.0,0.8984263233190272,740700.0,1,0.0,0.4424666666666667,1,0.2,0.0911300121506683,,,0,0.0,0.5527810796898572,0,11708.49,0,-16374.0,0.0,0.8984263233190272,0.6,0,-1.0,294.0,0.2,-363.8666666666667,311787.945,-616,852870.5100000001,,,0.0,,6553.125,11.0,,-319.0,6553.125,6553.125,-145.0,0.4,6496825367.647058,0.0,,0.0,0.6,,0.0,0.2222222222222222,-21.0,11708.49,0,0.0,225000.0,0.0,18807.053000000004,,11.0,,-744.0,48.0,0.0,9.4,,-319.0,0.0,0,0.0,-822.0,0,0.0,,1.0,259606,1.0,0.7084764228879105,6
0.6922549320626964,0.5989262182569273,,-1783.0,1,0.029339748882498646,37098.0,0,0.0,26.0,5628955.319999998,181977.75,,1,990000.0,72.0,0.0,0.0,6143.04,26.0,1.1847151695069331,-20926,0.08520500812386504,0.5,-10298.819032258065,,1,1,0.125,1.239307323179637,1264428.0,1,0.0,0.2061,1,0.0,0.14235686017709193,414.0,-706.0,0,0.0,0.8596893050349643,0,27129.189374999998,1,-64134.0,0.0,1.239307323179637,1.0,0,-1.0,723.0,0.0,-1034.4193548387098,1007426.295,-4429,4990428.54,756000.0,0.9841,0.0,377.0,6144.885,19.0,0.4375,184.75,6144.885,-638526.78,-1076.0,0.875,0.0,0.125,395.5,0.125,0.25,0.0,0.0,0.0,-32.0,27129.189374999998,0,0.0,2025958.5,5850.0,90789.60193548385,363955.5,19.0,,-2808.0,208.0,0.0,16.625,378000.0,1417.0,0.0,0,0.0,-407.0,0,0.2323679930770033,0.0,0.0,382162,0.0,0.3050398035113638,0
0.6831395216074228,,0.3232425393387881,-3853.0,1,0.029387520868113522,25348.5,0,1.7727272727272727,26.4,1550748.1050000004,,,0,720000.0,26.0,0.2,0.7490960427560972,4.275,20.0,0.772727272727273,-16137,0.2387680485839995,,3236.5350000000003,1.2,2,1,0.0,1.011037527593819,862560.0,1,0.0,0.18776666666666667,1,0.0,0.15651085141903173,,,0,0.0,0.9066478623418373,0,22326.809999999998,0,-34395.0,,1.011037527593819,0.3,0,-2.0,294.0,0.1,-781.7045454545455,714614.31,-2226,1693155.6450000012,,,0.0,,11962.935,16.0,,,11962.935,142407.54,-1650.0,0.4,11841868108.47942,0.1,,0.0,0.6,,,22.2,-35.0,23570.676,0,0.0,,11335.5,35244.27511363637,,16.0,,-1650.0,60.0,0.0,11.6,,,0.0,0,,,0,0.1000007290223809,,0.0,436214,1.0,0.7763274673892845,4
0.3906340300631071,,,-1365.0,0,0.07280854878278921,27778.5,0,0.023255813953488372,22.545454545454547,2119769.1900000004,0.0,7.0,1,315000.0,28.0,0.4117647058823529,0.863262480658034,144.045,15.5,1.4173179716596158,-14078,0.09695979542548658,0.4,-19028.571279069765,1.0,2,0,0.0,1.428725005375188,381528.0,1,0.0,0.12346,0,0.0,0.589733912058879,10690.0,-270.0,0,0.0,0.9998271044744477,1,17761.815,1,-27104.0,0.0,1.428725005375188,0.23529411764705882,1,-1.0,143.0,0.058823529411764705,-630.3255813953489,682328.565,-4046,1301540.6249999998,1658250.0,0.9846,0.0,1534.0,5531.445,17.0,0.3333,2720.25,5531.445,-818228.565,-533.0,0.4117647058823529,3867493797.029756,0.0,6112.0,0.058823529411764705,0.8235294117647058,,0.0,1.3333333333333333,-27.0,25628.236363636363,0,0.0,1978555.5,11250.0,49296.95790697676,,17.0,0.0,-554.0,62.0,0.0,11.882352941176471,552750.0,10690.0,0.0,0,0.0,-270.0,0,0.326809220876941,,0.0,246462,1.0,0.8756328065362594,6
0.1378216400275622,0.3280631605201915,,-3816.0,0,0.10766666666666666,7267.5,0,1.2519685039370079,12.0,2173413.375000001,87168.0,14.0,1,67500.0,53.0,0.15384615384615385,0.0,1.305,9.75,0.9362663510420626,-10417,0.36632427762311603,0.0,552.4735039370081,1.1944444444444444,2,1,0.23076923076923078,1.011094829390831,67500.0,1,0.0,0.035416666666666666,1,0.07692307692307693,3.04,31035.0,-170.0,0,0.0,0.8647809678008885,1,18373.004999999997,0,-145123.0,0.0,1.011094829390831,0.6153846153846154,1,-1.0,765.0,0.07692307692307693,-1142.7007874015749,433435.725,-3089,2243577.510000001,507673.71,,0.07692307692307693,563.0,2945.61,15.0,,10873.666666666666,2945.61,70164.13500000002,-1368.0,0.46153846153846156,6949784886.215625,0.0,10873.666666666666,0.0,0.38461538461538464,0.0,0.0,1.3888888888888888,-3.0,19144.916999999998,0,0.0,225000.0,13050.0,17113.49114173229,87168.0,15.0,0.0,-2922.0,78.0,0.07692307692307693,11.384615384615385,169224.57,31035.0,0.07692307692307693,0,0.0,-170.0,0,0.1000685519410568,0.0,1.0,165110,1.0,0.7581984830654255,6
0.6996673711853992,0.7801436381572275,,-7139.0,1,0.03314942561298639,42124.5,0,0.0,15.0,1568447.955,0.0,,0,1138500.0,16.0,0.0,0.8959288990825688,2129.175,15.0,1.0,-19368,0.36859768690623707,0.9166666666666666,0.0,0.0,2,1,0.0,1.2500146722225483,1270746.0,1,0.0,0.1265,1,0.125,0.2620507953595762,,-108.0,0,0.0,1.0239453153446458,0,38704.6575,0,-7778.0,0.0,1.2500146722225483,0.5,0,-2.0,229.0,0.0,-388.9,778544.1,-2497,1568447.955,135000.0,0.9866,0.0,,23270.085,9.0,0.1667,-1384.9,23270.085,0.0,-1006.0,0.25,72900000000.0,0.125,,0.0,0.625,,0.0,0.1111111111111111,-35.0,38704.6575,0,0.0,450000.0,57510.0,78422.39775,,9.0,,-1006.0,60.0,0.0,6.75,135000.0,-488.0,0.0,0,0.0,-108.0,0,0.217828408504027,0.0,0.0,331766,0.0,0.2500823462864834,5
0.4458522558863403,0.0754609403067,0.6218007304592569,-1105.0,1,0.08066661055466712,21564.0,0,0.17777777777777778,15.428571428571429,1976451.3000000007,655800.4710000001,,1,216000.0,23.0,0.5,0.8792909397861565,23.94,20.0,1.0,-15908,0.06946190595926578,0.2,0.0,3.1818181818181817,2,1,0.125,1.1111203757747574,267322.5,1,0.0,0.07986666666666667,1,0.0,1.0100159919198721,27294.0,-182.0,0,0.0,0.9813860364781529,0,27915.585000000003,1,-14742.0,0.0,1.1111203757747574,0.375,1,-1.0,107.0,0.375,-327.6,646346.655,-4299,1976451.3000000007,3614210.505,0.9767,0.0,821.0,11250.0,11.0,0.1667,7452.4,19407.6,0.0,-860.0,0.375,22419396649.342766,0.0,9353.25,0.125,0.625,11337.08625,0.0,8.727272727272727,-7.0,25012.272857142856,0,0.0,1350000.0,17991.0,43921.140000000014,819750.5887500001,11.0,0.0,-860.0,60.0,0.0,6.5,903552.62625,27294.0,0.0,0,0.0,-182.0,0,0.1089172637903158,9069.669,0.0,305886,1.0,0.8521904500512822,4
0.6354939938767754,0.3170317785834444,0.5423835571618375,-1731.0,1,0.07900666666666667,53329.5,0,0.0,10.0,1897451.73,149337.0,,0,675000.0,23.0,0.3,0.8593240781133722,157.815,8.0,0.9736842105263158,-14638,0.11825385981691489,0.0,59.21052631578947,4.25,2,1,0.0,1.0,675000.0,1,0.0,0.19751666666666667,1,0.2,0.4,232.0,-72.0,0,0.0,1.0344201181387063,0,18931.89,0,-13570.0,0.0,1.250019644821625,0.3,1,-8.0,738.0,0.0,-357.10526315789474,643494.6,-2192,1899701.73,183014.235,,0.0,232.0,7027.38,19.0,,232.0,7027.38,2250.0,-288.0,0.6,49934148879.375,0.0,232.0,0.3,0.5,0.0,0.0,6.444444444444445,-52.0,19147.245,1,0.0,183014.235,57271.5,49932.94026315789,149337.0,21.0,0.0,-779.0,24.0,0.0,14.7,183014.235,232.0,0.0,0,0.0,-72.0,0,0.2178318744008422,0.0,0.0,274946,1.0,0.6506323780081442,3
0.5565921934706924,0.722392890081304,,-3241.0,0,0.10296961325966851,26838.0,0,0.75,12.0,523360.62000000005,0.0,19.0,0,225000.0,34.0,0.0,0.8283827601713569,754.65,12.0,0.9375000000000001,-19268,0.168206352501557,1.0,599.709375,,2,1,0.5,1.01102114260009,260640.0,1,0.0,0.1988,1,0.0,0.5179558011049724,,,0,0.0,0.925830068903803,1,15261.75,0,-27356.0,0.0,1.01102114260009,0.75,1,-2.0,680.0,0.0,-854.875,59441.4,-2821,542551.32,,,0.0,,9595.35,14.0,,-1686.5,9595.35,19190.7,-1992.0,0.75,,0.0,,0.25,0.75,,0.0,,-39.0,15261.75,0,0.0,175500.0,8091.0,16355.019375000002,,14.0,,-1992.0,36.0,0.0,12.75,,-1417.0,0.0,0,0.0,-2047.0,0,0.0999992572028115,0.0,0.0,323629,0.0,0.38403180744398047,0
0.7050751396313083,0.5028782772082183,,-923.0,0,0.06130370241005938,63184.5,0,0.0,10.0,110363.445,17667.0,9.0,0,900000.0,6.0,0.0,0.9191160318087958,11385.945,10.0,1.0,-8404,0.1098286530223703,0.0,0.0,,1,1,0.0,0.9191160318087958,1030680.0,1,0.0,0.23401666666666668,0,0.0,0.2619629758994062,178.0,-130.0,0,0.0,0.9191160318087958,1,11385.945,1,-2058.0,1.0,0.9191160318087958,1.0,0,-11.0,93.0,0.0,-411.6,64819.665,-856,110363.445,28305.0,0.9816,0.0,178.0,11385.945,18.0,0.3333,178.0,11385.945,0.0,-484.0,1.0,,0.0,178.0,1.0,0.0,0.0,0.0,,-348.0,11385.945,0,0.0,28305.0,0.0,22072.689000000002,17667.0,18.0,,-484.0,10.0,0.0,18.0,28305.0,178.0,0.0,0,0.0,-130.0,0,0.0,0.0,0.0,343664,0.0,0.35026049079248717,0
0.4772316197859053,0.5082869913916046,0.6070615316250808,-3660.0,1,0.02934773475514273,34578.0,1,1.2345679012345678,16.125,4614383.339999999,28001.7,,0,922500.0,77.0,0.25,0.631578947368421,0.585,16.363636363636363,0.8641975308641977,-14856,0.24636510500807754,0.6153846153846154,2275.833888888889,0.3333333333333333,3,0,0.1,1.0869586541762715,1178217.0,1,0.7402597402597403,0.16348936170212766,1,0.0,0.17950852856477204,1520.0,-306.0,1,0.0,0.9092922179903841,0,23153.07272727273,0,-89423.0,0.0,1.0869586541762715,0.55,0,-12.0,915.0,0.0,-1103.9876543209878,1174841.865,-4352,4798725.884999998,3250314.0,,0.05,20.0,3753.855,13.0,,-62.36363636363637,3753.855,184342.545,-796.0,0.55,10889889256.90845,0.2,989.3333333333334,0.05,0.45,,0.0,10.142857142857142,-13.0,25742.3765625,0,0.0,2322000.0,19620.0,56967.69555555554,11200.5,14.0,,-2650.0,180.0,0.0,9.95,812578.5,1520.0,0.05,0,0.0,-306.0,0,0.1021344825698262,,0.0,250500,0.0,0.42418238755708004,4
0.6333537185870866,0.4066174366275036,0.4460670347199026,-284.0,0,0.054466556935508004,32760.0,1,0.01680672268907563,16.333333333333332,3765456.4500000007,769803.3,,0,450000.0,73.0,0.11764705882352941,0.0,77.22,15.0,1.0,-12690,0.022379826635145785,0.4,0.0,1.21875,1,0,0.29411764705882354,1.0554077106789492,601470.0,1,0.0,0.09706666666666666,1,0.0,0.561125243154272,1576.0,-247.0,0,0.0,0.8756542913479842,0,17138.313000000002,0,-129070.0,1.0,1.1112974538801648,0.5882352941176471,1,-8.0,1084.0,0.058823529411764705,-1084.6218487394958,725299.92,-4733,3765456.4500000007,7200000.0,,0.0,637.0,3937.365,17.0,,333.5,5012.01,0.0,-534.0,0.5294117647058824,14863968480.855095,0.0,1106.5,0.17647058823529413,0.6470588235294118,0.0,0.0,3.46875,-16.0,18389.475,0,0.0,3600000.0,8950.5,31642.491176470594,1283005.5,17.0,,-2665.0,150.0,0.058823529411764705,11.470588235294118,2400000.0,1576.0,0.0,0,0.0,-247.0,0,0.1090734481597425,0.0,0.0,210535,1.0,0.510177845641534,4
